store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000001,ゆるり家,Yururiya,3.60,210,,,4000,4999,,,5000,5999,izakaya,https://tabelog.com/hokkaido/A0101/A010103/1044862/,https://tabelog.com/en/hokkaido/A0101/A010103/1044862/,北海道札幌市中央区南5条西3丁目1-4 No.11グリーンビル 7F,43.0543725,141.3548923,北海道,3 Chome-1-4 Minami 3 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,https://tezukuri-yururiya.jp/
00000002,卯水酉,umidori,3.66,278,,,8000,9999,,,10000,14999,izakaya,https://tabelog.com/tokyo/A1309/A130903/13194182/,https://tabelog.com/en/tokyo/A1309/A130903/13194182/,東京都新宿区四谷3-11-17 第二光明堂 B1F,35.6876906,139.7198529,東京都,Tokyo Shinjuku City Yotsuya 3-chome−３−１１,Tokyo,https://www.google.com/amp/s/s.tabelog.com/tokyo/A1309/A130903/13194182/top_amp/
00000003,五郎 古町店,Gorou,3.62,176,,,4000,4999,,,10000,14999,izakaya,https://tabelog.com/niigata/A1501/A150101/15000064/,https://tabelog.com/en/niigata/A1501/A150101/15000064/,新潟県新潟市中央区古町通8番町1446 一蔵ビル 1F,37.92454470000001,139.0455896,新潟県,8 Bancho-1446 Furumachidori Chuo-ku Niigata,Niigata,https://ideal-co.jp/goro_furumachi/
00000004,田吾作,Tagosaku,3.74,182,1000,1999,4000,4999,1000,1999,10000,14999,izakaya,https://tabelog.com/shimane/A3204/A320401/32000325/,https://tabelog.com/en/shimane/A3204/A320401/32000325/,島根県益田市赤城町10-3,34.6757164,131.8347124,島根県,10-3 Akagicho Masuda Shimane,Shimane,http://tagosaku1966.jp/
00000005,永楽食堂,Eirakushiyokudou,3.80,261,1000,1999,2000,2999,1000,1999,10000,14999,izakaya,https://tabelog.com/akita/A0501/A050101/5002822/,https://tabelog.com/en/akita/A0501/A050101/5002822/,秋田県秋田市中通4-11-10,39.7152933,140.1266761,秋田県,4-chome-11-10 Nakadori Akita,Akita,
00000006,酒庵 田なか,Shuantanaka,3.69,123,1000,1999,2000,2999,6000,7999,6000,7999,izakaya,https://tabelog.com/akita/A0501/A050101/5000620/,https://tabelog.com/en/akita/A0501/A050101/5000620/,秋田県秋田市泉中央2-6-14,39.7339647,140.1037512,秋田県,Izumichuo Akita,Akita,http://shuan-tanaka.net/
00000007,味百仙,Ajihyakusen,3.59,274,1000,1999,4000,4999,6000,7999,6000,7999,izakaya,https://tabelog.com/hokkaido/A0101/A010101/1000037/,https://tabelog.com/en/hokkaido/A0101/A010101/1000037/,北海道札幌市北区北七条西4 宮澤興業ビル　Ｂ１Ｆ,43.0694562,141.3469203,北海道,Kita 7 Jonishi Kita Ward Sapporo Hokkaido,Hokkaido,http://ajihyaku.exblog.jp/
00000008,こいで,Koide,3.64,103,1000,1999,20000,29999,6000,7999,40000,49999,izakaya,https://tabelog.com/ishikawa/A1701/A170101/17001005/,https://tabelog.com/en/ishikawa/A1701/A170101/17001005/,石川県金沢市笠市町5-7,36.5762297,136.655346,石川県,5-7 Kasaichimachi Kanazawa Ishikawa,Ishikawa,http://ameblo.jp/sake-koide/
00000009,美酔 中村,Horoyoinakamura,3.64,53,1000,1999,20000,29999,6000,7999,10000,14999,izakaya,https://tabelog.com/ehime/A3801/A380101/38000626/,https://tabelog.com/en/ehime/A3801/A380101/38000626/,愛媛県松山市二番町2-8-8 クギミヤビル　２Ｆ,33.8401061,132.771485,愛媛県,2-chome-8-8 Nibancho Matsuyama Ehime,Ehime,
00000010,捏製作所,Tsukuneseisakusho,3.73,188,1000,1999,20000,29999,4000,4999,4000,4999,izakaya,https://tabelog.com/fukuoka/A4001/A400203/40040669/,https://tabelog.com/en/fukuoka/A4001/A400203/40040669/,福岡県福岡市早良区藤崎1-14-5 大産藤崎コーポ 1F,33.5773022,130.3483742,福岡県,1-chome-14-5 Fujisaki Sawara-ku Fukuoka,Fukuoka,
