store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000001,BAR オーパ 門前仲町店,Opa,3.72,183,,,3000,3999,,,2000,2999,bar,https://tabelog.com/tokyo/A1313/A131303/13004091/,https://tabelog.com/en/tokyo/A1313/A131303/13004091/,東京都江東区富岡1-25-4 ニックハイム八幡　２Ｆ,35.6702984,139.7992012,東京都,1-chome-25-4 Tomioka Koto City Tokyo-to,Tokyo,http://bar-opa.jp/
00000002,BAR 保志,Bahoshi,3.99,346,,,3000,3999,,,10000,14999,bar,https://tabelog.com/tokyo/A1301/A130101/13007819/,https://tabelog.com/en/tokyo/A1301/A130101/13007819/,東京都中央区銀座6-3-7 ＡＯＫＩ　ＴＯＷＥＲ　８Ｆ,35.6713716,139.7611317,東京都,6-chome-3-7 Ginza Chuo City Tokyo-to,Tokyo,https://8star.family/
00000003,カアラ,Kaara,4.11,204,,,3000,3999,,,10000,14999,bar,https://tabelog.com/osaka/A2701/A270101/27003386/,https://tabelog.com/en/osaka/A2701/A270101/27003386/,大阪府大阪市北区曽根崎新地1-1-18 グリーンテラスビル　６Ｆ,34.6982594,135.4988228,大阪府,Hanshin Expressway No.1 Loop Rte Kita-ku Osaka,Osaka,http://kgnet.jp/mise_info.asp?mise_id=2194
00000004,ザ・コモン・ワン・バー・キョウト,The Common One Bar Kyoto,3.77,199,,,3000,3999,,,4000,4999,bar,https://tabelog.com/kyoto/A2601/A260301/26016560/,https://tabelog.com/en/kyoto/A2601/A260301/26016560/,京都府京都市東山区新橋通大和大路東入元吉町46 何生館内,35.0060958,135.7733058,京都府,46 Motoyoshicho Higashiyama-ku Kyoto,Kyoto,http://finlandiabar.com/hotnews.html
00000005,ニッカバー 七島,Nikkabananashima,3.74,186,,,2000,2999,,,1000,1999,bar,https://tabelog.com/fukuoka/A4001/A400102/40000185/,https://tabelog.com/en/fukuoka/A4001/A400102/40000185/,福岡県福岡市博多区中洲4-2-18 水上ビル １Ｆ,33.5923463,130.4073928,福岡県,4-chome-4-2 Nakasu Hakata-ku Fukuoka 福岡県 Fukuoka,Fukuoka,
00000006,ザ・バー・カサブランカ,The Bar CASABLANCA,3.92,199,,,2000,2999,,,5000,5999,bar,https://tabelog.com/kanagawa/A1401/A140104/14001338/,https://tabelog.com/en/kanagawa/A1401/A140104/14001338/,神奈川県横浜市中区相生町5-79 ベルビル馬車道　Ｂ１Ｆ,35.448216,139.6357848,神奈川県,5-chome-79 Aioicho Naka-ku Yokohama Kanagawa,Kanagawa,http://casablanca.yokohama
00000007,サンボア 銀座店,SAMBOA BAR,3.79,289,2000,2999,2000,2999,2000,2999,4000,4999,bar,https://tabelog.com/tokyo/A1301/A130101/13005012/,https://tabelog.com/en/tokyo/A1301/A130101/13005012/,東京都中央区銀座5-4-7 銀座サワモトビル　Ｂ１Ｆ,35.6715704,139.7631914,東京都,5-chome-4-7 Ginza Chuo City Tokyo-to,Tokyo,http://www.samboa.co.jp
00000008,バー アウル,BAR Owl,3.67,152,2000,2999,2000,2999,2000,2999,5000,5999,bar,https://tabelog.com/okinawa/A4701/A470101/47002697/,https://tabelog.com/en/okinawa/A4701/A470101/47002697/,沖縄県那覇市久茂地1-8-7 カネトモ産業ビル　２Ｆ,26.2147705,127.6781015,沖縄県,Matsuyama-dori 1 Chome-8-7 Matsuyama Naha Okinawa,Okinawa,
00000009,バーやまざき,BAR YAMAZAKI,3.77,240,2000,2999,2000,2999,2000,2999,5000,5999,bar,https://tabelog.com/hokkaido/A0101/A010103/1000001/,https://tabelog.com/en/hokkaido/A0101/A010103/1000001/,北海道札幌市中央区南三条西3 克美ビル　４Ｆ,43.0562974,141.3536956,北海道,3 Chome Minami 3 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,http://www.bar-yamazaki.com/
00000010,オーク,Oku,3.64,71,2000,2999,2000,2999,1000,1999,2000,2999,bar,https://tabelog.com/miyazaki/A4501/A450101/45005978/,https://tabelog.com/en/miyazaki/A4501/A450101/45005978/,宮崎県宮崎市中央通1-10 第１ビル　 １Ｆ,31.9136885,131.4213206,宮崎県,1-10 Chuodori Miyazaki,Miyazaki,
00000011,Bar 内藤,Banaitou,3.73,147,2000,2999,2000,2999,1000,1999,4000,4999,bar,https://tabelog.com/tokyo/A1302/A130204/13165260/,https://tabelog.com/en/tokyo/A1302/A130204/13165260/,東京都中央区日本橋人形町2-7-2 コスモVビル B1F,35.68641410000001,139.7832907,東京都,2-chome-7-2 Nihonbashiningyocho Chuo City Tokyo-to,Tokyo,
00000012,Bar Tiare,Bathiare,3.83,260,2000,2999,3000,3999,1000,1999,4000,4999,bar,https://tabelog.com/tokyo/A1308/A130801/13100967/,https://tabelog.com/en/tokyo/A1308/A130801/13100967/,東京都港区赤坂4-2-2 赤坂鳳月堂本店ビル 5F,35.6760532,139.7356445,東京都,4-chome-2-2 Akasaka Minato City Tokyo-to,Tokyo,https://tiare78.wixsite.com/bar-tiare
00000013,ホッピー仙人,Hoppisennin,3.96,335,2000,2999,1000,1999,1000,1999,1000,1999,bar,https://tabelog.com/kanagawa/A1401/A140102/14000448/,https://tabelog.com/en/kanagawa/A1401/A140102/14000448/,神奈川県横浜市中区宮川町1-1-214 都橋商店街　２Ｆ,35.4465149,139.6305043,神奈川県,1-chome-1 Miyagawacho Naka-ku Yokohama Kanagawa,Kanagawa,http://hoppysen.web.fc2.com/
00000014,フィンランディア バー,Finrandhiaba,3.78,183,2000,2999,3000,3999,1000,1999,3000,3999,bar,https://tabelog.com/kyoto/A2601/A260301/26001395/,https://tabelog.com/en/kyoto/A2601/A260301/26001395/,京都府京都市東山区祇園町南側570-123,35.0031565,135.7744724,京都府,570-123 Gionmachi Minamigawa Higashiyama-ku Kyoto,Kyoto,http://www.finlandiabar.com/
00000015,バー キサラ,Bar kisala,3.94,143,2000,2999,3000,3999,5000,5999,4000,4999,bar,https://tabelog.com/tokyo/A1308/A130801/13116198/,https://tabelog.com/en/tokyo/A1308/A130801/13116198/,東京都港区赤坂3-14-7 バルビゾン44 4F,35.6737409,139.7371213,東京都,3-chome-14-7 Akasaka Minato City Tokyo-to,Tokyo,
00000016,バー・シーガーディアン Ⅱ,Bashigadhiansekando,3.76,271,2000,2999,3000,3999,4000,4999,2000,2999,bar,https://tabelog.com/kanagawa/A1401/A140105/14000469/,https://tabelog.com/en/kanagawa/A1401/A140105/14000469/,神奈川県横浜市中区山下町10 ホテルニューグランド本館　１Ｆ,35.4447608,139.6495932,神奈川県,10 Yamashitacho Naka-ku Yokohama Kanagawa,Kanagawa,http://www.hotel-newgrand.co.jp/sea-guardian-2/
00000017,野毛ハイボール,Nogehaiboru,3.68,168,2000,2999,3000,3999,4000,4999,2000,2999,bar,https://tabelog.com/kanagawa/A1401/A140102/14043842/,https://tabelog.com/en/kanagawa/A1401/A140102/14043842/,神奈川県横浜市中区宮川町1-1 都橋商店街 2F,35.4465149,139.6305043,神奈川県,1-chome-1 Miyagawacho Naka-ku Yokohama Kanagawa,Kanagawa,http://nogehighball.seesaa.net/
00000018,バー アルカンシェル,BAR arcenciel,3.72,87,2000,2999,4000,4999,4000,4999,2000,2999,bar,https://tabelog.com/miyagi/A0401/A040101/4000064/,https://tabelog.com/en/miyagi/A0401/A040101/4000064/,宮城県仙台市青葉区国分町2-10-21 邦栄ビル B1F,38.2643757,140.8698706,宮城県,2-chome-10-21 Kokubuncho Aoba-ku Sendai Miyagi,Miyagi,
00000019,祇園サンボア,Gionsamboa,3.75,163,2000,2999,3000,3999,4000,4999,3000,3999,bar,https://tabelog.com/kyoto/A2601/A260301/26001401/,https://tabelog.com/en/kyoto/A2601/A260301/26001401/,京都府京都市東山区祇園町南側570-186,35.0026397,135.7764509,京都府,570-186 Gionmachi Minamigawa Higashiyama-ku Kyoto,Kyoto,
00000020,バー アンダンテ,Baandante,3.74,107,2000,2999,4000,4999,4000,4999,4000,4999,bar,https://tabelog.com/miyagi/A0401/A040101/4008372/,https://tabelog.com/en/miyagi/A0401/A040101/4008372/,宮城県仙台市青葉区中央2丁目11-13 ユーメントビル 3F,38.2624898,140.8769834,宮城県,2-chome-11-13 Chuo Aoba-ku Sendai Miyagi,Miyagi,http://bar-andante.com
