store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000001,フルーツショップ青森屋,Furutsushoppuaomoriya,3.61,301,1000,1999,,,1000,1999,,,sweets,https://tabelog.com/yamagata/A0603/A060302/6004297/,https://tabelog.com/en/yamagata/A0603/A060302/6004297/,山形県鶴岡市末広町7-24,38.7382603,139.8360668,山形県,7-24 Suehiromachi Tsuruoka Yamagata,Yamagata,http://www.aomoriya0235220341.co.jp/
00000002,パティスリーシイヤ,Patisserie SHIIYA,3.69,519,1000,1999,1000,1999,1000,1999,1000,1999,sweets,https://tabelog.com/hokkaido/A0101/A010105/1000154/,https://tabelog.com/en/hokkaido/A0101/A010105/1000154/,北海道札幌市中央区北5条西21-1-15,43.052521,141.326357,北海道,Kita 5 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,
00000003,リリエンベルグ,Lilien Berg,3.76,789,1000,1999,1000,1999,1000,1999,2000,2999,sweets,https://tabelog.com/kanagawa/A1405/A140508/14000034/,https://tabelog.com/en/kanagawa/A1405/A140508/14000034/,神奈川県川崎市麻生区上麻生4-18-17,35.5948786,139.5056696,神奈川県,4 Kamiasao Asao Ward Kawasaki Kanagawa,Kanagawa,http://www.lilienberg.jp/
00000004,Patisserie　Rond-to,Pathisurironto,3.66,225,1000,1999,1000,1999,1000,1999,1000,1999,sweets,https://tabelog.com/nagano/A2001/A200106/20006070/,https://tabelog.com/en/nagano/A2001/A200106/20006070/,長野県上高井郡小布施町小布施534,36.6967776,138.3182063,長野県,534 Obuse Kamitakai-gun Nagano,Nagano,
00000005,ラ・コート・ダジュール 本店,La Cote d'Azurl,3.62,376,1000,1999,,,1000,1999,,,sweets,https://tabelog.com/ibaraki/A0802/A080201/8000029/,https://tabelog.com/en/ibaraki/A0802/A080201/8000029/,茨城県つくば市東新井19-26,36.062747,140.0809806,茨城県,19-26 Higashiarai Tsukuba Ibaraki,Ibaraki,https://la-cotedazur.jp/
00000006,聚楽,Juraku,3.69,389,,,,,,,,,sweets,https://tabelog.com/kanagawa/A1401/A140105/14010383/,https://tabelog.com/en/kanagawa/A1401/A140105/14010383/,神奈川県横浜市中区山下町143,35.4426192,139.6443922,神奈川県,143 Yamashitacho Naka-ku Yokohama Kanagawa,Kanagawa,http://www.chinatown.or.jp/shop/%E8%81%9A%E6%A5%BD/
00000007,パティスリー サツキ,patisserie SATSUKI,3.62,190,1000,1999,1000,1999,1000,1999,1000,1999,sweets,https://tabelog.com/chiba/A1201/A120102/12005210/,https://tabelog.com/en/chiba/A1201/A120102/12005210/,千葉県千葉市美浜区ひび野2-120-3 ホテルニューオータニ幕張 1F,35.6445456,140.0385194,千葉県,2-chome-120-3 Hibino Mihama-ku Chiba,Ciba,http://www.newotani.co.jp/makuhari/restaurant/p_satsuki/index.html
00000008,フリューリング,Fruhling,3.61,83,1000,1999,1000,1999,1000,1999,1000,1999,sweets,https://tabelog.com/kanagawa/A1406/A140602/14051665/,https://tabelog.com/en/kanagawa/A1406/A140602/14051665/,神奈川県三浦郡葉山町堀内563,35.2771925,139.5755935,神奈川県,563 Horiuchi Hayama Miura-gun Kanagawa,Kanagawa,
00000009,ル・パティシエ ヨコヤマ 谷津店,rupathishieyokoyama,3.74,531,1000,1999,,,1000,1999,,,sweets,https://tabelog.com/chiba/A1202/A120204/12000255/,https://tabelog.com/en/chiba/A1202/A120204/12000255/,千葉県習志野市谷津4-8-45,35.686639,140.0044301,千葉県,Yatsu Narashino Chiba,Ciba,http://www.p-yokoyama.jp/
00000010,パティスリー オランジュ,PATISSERIE ORANGE ,3.71,292,2000,2999,,,2000,2999,,,sweets,https://tabelog.com/saitama/A1103/A110301/11024456/,https://tabelog.com/en/saitama/A1103/A110301/11024456/,埼玉県朝霞市西弁財2-2-24 かつみビル1階,35.8123824,139.582176,埼玉県,Nishibenzai Asaka Saitama,Saitama,
